Type,Die,Move Name,Power,STAB,Effect 1,Effect 2,Effect 3,STAB?,Move,File Name,Move:color,Japanese,Move - Japanese,French,Move - French,German,Move - German,Italian,Move - Italian,Spanish,Move - Spanish,Korean,Move - Korean,Chinese,Move - Chinese
{Ice},,Aurora Beam,2,3,{B Dis 6},,,True,{Ice}Aurora Beam{3}{B Dis 6},Aurora Beam (S),aff1ff,オーロラビーム,{Ice}オーロラビーム{3}{B Dis 6},Onde Boréale,{Ice}Onde Boréale{3}{B Dis 6},Aurorastrahl,{Ice}Aurorastrahl{3}{B Dis 6},Raggiaurora,{Ice}Raggiaurora{3}{B Dis 6},Rayo Aurora,{Ice}Rayo Aurora{3}{B Dis 6},오로라빔,{Ice}오로라빔{3}{B Dis 6},極光束 / 极光束,{Ice}極光束 / 极光束{3}{B Dis 6}
{Ice},,Avalanche,2,3,{W Rage},,,True,{Ice}Avalanche{3}{W Rage},Avalanche (S),aff1ff,ゆきなだれ,{Ice}ゆきなだれ{3}{W Rage},Avalanche,{Ice}Avalanche{3}{W Rage},Lawine,{Ice}Lawine{3}{W Rage},Slavina,{Ice}Slavina{3}{W Rage},Alud,{Ice}Alud{3}{W Rage},눈사태,{Ice}눈사태{3}{W Rage},雪崩,{Ice}雪崩{3}{W Rage}
{Ice},,Blizzard,3,4,{B Freeze 6},,,True,{Ice}Blizzard{4}{B Freeze 6},Blizzard (S),aff1ff,ふぶき,{Ice}ふぶき{4}{B Freeze 6},Blizzard,{Ice}Blizzard{4}{B Freeze 6},Blizzard,{Ice}Blizzard{4}{B Freeze 6},Bora,{Ice}Bora{4}{B Freeze 6},Ventisca,{Ice}Ventisca{4}{B Freeze 6},눈보라,{Ice}눈보라{4}{B Freeze 6},暴風雪 / 暴风雪,{Ice}暴風雪 / 暴风雪{4}{B Freeze 6}
{Ice},,Freeze Shock,3,4,{B Para 5},{W Recharge},,True,{Ice}Freeze Shock{4}{B Para 5}{W Recharge},Freeze Shock (S),aff1ff,フリーズボルト,{Ice}フリーズボルト{4}{B Para 5}{W Recharge},Éclair Gelé,{Ice}Éclair Gelé{4}{B Para 5}{W Recharge},Frostvolt,{Ice}Frostvolt{4}{B Para 5}{W Recharge},Elettrogelo,{Ice}Elettrogelo{4}{B Para 5}{W Recharge},Rayo Gélido,{Ice}Rayo Gélido{4}{B Para 5}{W Recharge},프리즈볼트,{Ice}프리즈볼트{4}{B Para 5}{W Recharge},冰凍伏特 / 冰冻伏特,{Ice}冰凍伏特 / 冰冻伏特{4}{B Para 5}{W Recharge}
{Ice},,Freeze-Dry,2,3,{B Freeze 6},,,True,{Ice}Freeze-Dry{3}{B Freeze 6},Freeze-Dry (S),aff1ff,フリーズドライ,{Ice}フリーズドライ{3}{B Freeze 6},Lyophilisation,{Ice}Lyophilisation{3}{B Freeze 6},Gefriertrockner,{Ice}Gefriertrockner{3}{B Freeze 6},Liofilizzazione,{Ice}Liofilizzazione{3}{B Freeze 6},Liofilización,{Ice}Liofilización{3}{B Freeze 6},프리즈드라이,{Ice}프리즈드라이{3}{B Freeze 6},冷凍乾燥 / 冷冻干燥,{Ice}冷凍乾燥 / 冷冻干燥{3}{B Freeze 6}
{Ice},{d8},Frost Breath,2,3,,,,True,{d8}{Ice}Frost Breath{3},Frost Breath (S),aff1ff,こおりのいぶき,{d8}{Ice}こおりのいぶき{3},Souffle Glacé,{d8}{Ice}Souffle Glacé{3},Eisesodem,{d8}{Ice}Eisesodem{3},Alitogelido,{d8}{Ice}Alitogelido{3},Vaho Gélido,{d8}{Ice}Vaho Gélido{3},얼음숨결,{d8}{Ice}얼음숨결{3},冰息,{d8}{Ice}冰息{3}
{Ice},,Glacial Lance,3,4,,,,True,{Ice}Glacial Lance{4},Glacial Lance (S),aff1ff,ブリザードランス,{Ice}ブリザードランス{4},Lance de Glace,{Ice}Lance de Glace{4},Blizzardlanze,{Ice}Blizzardlanze{4},Lancia Glaciale,{Ice}Lancia Glaciale{4},Lanza Glacial,{Ice}Lanza Glacial{4},블리자드랜스,{Ice}블리자드랜스{4},雪矛,{Ice}雪矛{4}
{Ice},,Glaciate,2,3,,,,True,{Ice}Glaciate{3},Glaciate (S),aff1ff,こごえるせかい,{Ice}こごえるせかい{3},Ère Glaciaire,{Ice}Ère Glaciaire{3},Eiszeit,{Ice}Eiszeit{3},Gelamondo,{Ice}Gelamondo{3},Mundo Gélido,{Ice}Mundo Gélido{3},얼다세계,{Ice}얼다세계{3},冰封世界,{Ice}冰封世界{3}
{Ice},,Ice Ball,1,2,{W Repeat},,,True,{Ice}Ice Ball{2}{W Repeat},Ice Ball (S),aff1ff,アイスボール,{Ice}アイスボール{2}{W Repeat},Ball'Glace,{Ice}Ball'Glace{2}{W Repeat},Frostbeule,{Ice}Frostbeule{2}{W Repeat},Palla Gelo,{Ice}Palla Gelo{2}{W Repeat},Bola Hielo,{Ice}Bola Hielo{2}{W Repeat},아이스볼,{Ice}아이스볼{2}{W Repeat},冰球,{Ice}冰球{2}{W Repeat}
{Ice},,Ice Beam,2,3,{B Freeze 6},,,True,{Ice}Ice Beam{3}{B Freeze 6},Ice Beam (S),aff1ff,れいとうビーム,{Ice}れいとうビーム{3}{B Freeze 6},Laser Glace,{Ice}Laser Glace{3}{B Freeze 6},Eisstrahl,{Ice}Eisstrahl{3}{B Freeze 6},Geloraggio,{Ice}Geloraggio{3}{B Freeze 6},Rayo Hielo,{Ice}Rayo Hielo{3}{B Freeze 6},냉동빔,{Ice}냉동빔{3}{B Freeze 6},冰凍光束 / 冰冻光束,{Ice}冰凍光束 / 冰冻光束{3}{B Freeze 6}
{Ice},,Ice Burn,3,4,{B Burn 5},{W Recharge},,True,{Ice}Ice Burn{4}{B Burn 5}{W Recharge},Ice Burn (S),aff1ff,コールドフレア,{Ice}コールドフレア{4}{B Burn 5}{W Recharge},Feu Glacé,{Ice}Feu Glacé{4}{B Burn 5}{W Recharge},Frosthauch,{Ice}Frosthauch{4}{B Burn 5}{W Recharge},Vampagelida,{Ice}Vampagelida{4}{B Burn 5}{W Recharge},Llama Gélida,{Ice}Llama Gélida{4}{B Burn 5}{W Recharge},콜드플레어,{Ice}콜드플레어{4}{B Burn 5}{W Recharge},極寒冷焰 / 极寒冷焰,{Ice}極寒冷焰 / 极寒冷焰{4}{B Burn 5}{W Recharge}
{Ice},,Ice Fang,2,3,{B Extra 5},,,True,{Ice}Ice Fang{3}{B Extra 5},Ice Fang (S),aff1ff,こおりのキバ,{Ice}こおりのキバ{3}{B Extra 5},Crocs Givre,{Ice}Crocs Givre{3}{B Extra 5},Eiszahn,{Ice}Eiszahn{3}{B Extra 5},Gelodenti,{Ice}Gelodenti{3}{B Extra 5},Colmillo Hielo,{Ice}Colmillo Hielo{3}{B Extra 5},얼음엄니,{Ice}얼음엄니{3}{B Extra 5},冰凍牙 / 冰冻牙,{Ice}冰凍牙 / 冰冻牙{3}{B Extra 5}
{Ice},,Ice Hammer,2,3,,,,True,{Ice}Ice Hammer{3},Ice Hammer (S),aff1ff,アイスハンマー,{Ice}アイスハンマー{3},Marteau de Glace,{Ice}Marteau de Glace{3},Eishammer,{Ice}Eishammer{3},Martelgelo,{Ice}Martelgelo{3},Martillo Hielo,{Ice}Martillo Hielo{3},아이스해머,{Ice}아이스해머{3},冰錘 / 冰锤,{Ice}冰錘 / 冰锤{3}
{Ice},,Ice Punch,2,3,{B Freeze 6},,,True,{Ice}Ice Punch{3}{B Freeze 6},Ice Punch (S),aff1ff,れいとうパンチ,{Ice}れいとうパンチ{3}{B Freeze 6},Poing Glace,{Ice}Poing Glace{3}{B Freeze 6},Eishieb,{Ice}Eishieb{3}{B Freeze 6},Gelopugno,{Ice}Gelopugno{3}{B Freeze 6},Puño Hielo,{Ice}Puño Hielo{3}{B Freeze 6},냉동펀치,{Ice}냉동펀치{3}{B Freeze 6},冰凍拳 / 冰冻拳,{Ice}冰凍拳 / 冰冻拳{3}{B Freeze 6}
{Ice},,Ice Shard,1,2,{W Priority},,,True,{Ice}Ice Shard{2}{W Priority},Ice Shard (S),aff1ff,こおりのつぶて,{Ice}こおりのつぶて{2}{W Priority},Éclats Glace,{Ice}Éclats Glace{2}{W Priority},Eissplitter,{Ice}Eissplitter{2}{W Priority},Geloscheggia,{Ice}Geloscheggia{2}{W Priority},Esquirla Helada,{Ice}Esquirla Helada{2}{W Priority},얼음뭉치,{Ice}얼음뭉치{2}{W Priority},冰礫 / 冰砾,{Ice}冰礫 / 冰砾{2}{W Priority}
{Ice},,Ice Spinner,2,3,{Clear},,,True,{Ice}Ice Spinner{3}{Clear},Ice Spinner (S),aff1ff,アイススピナー,{Ice}アイススピナー{3}{Clear},Cryo-Pirouette,{Ice}Cryo-Pirouette{3}{Clear},Eiskreisel,{Ice}Eiskreisel{3}{Clear},Vortighiaccio,{Ice}Vortighiaccio{3}{Clear},Pirueta Helada,{Ice}Pirueta Helada{3}{Clear},아이스스피너,{Ice}아이스스피너{3}{Clear},冰旋,{Ice}冰旋{3}{Clear}
{Ice},,Icicle Crash,2,3,{B Dis 5},,,True,{Ice}Icicle Crash{3}{B Dis 5},Icicle Crash (S),aff1ff,つららおとし,{Ice}つららおとし{3}{B Dis 5},Chute Glace,{Ice}Chute Glace{3}{B Dis 5},Eiszapfhagel,{Ice}Eiszapfhagel{3}{B Dis 5},Scagliagelo,{Ice}Scagliagelo{3}{B Dis 5},Chuzos,{Ice}Chuzos{3}{B Dis 5},고드름떨구기,{Ice}고드름떨구기{3}{B Dis 5},冰柱墜擊 / 冰柱坠击,{Ice}冰柱墜擊 / 冰柱坠击{3}{B Dis 5}
{Ice},{d4},Icicle Spear,1,2,{W Add 4},,,True,{d4}{Ice}Icicle Spear{2}{W Add 4},Icicle Spear (S),aff1ff,つららばり,{d4}{Ice}つららばり{2}{W Add 4},Stalagtite,{d4}{Ice}Stalagtite{2}{W Add 4},Eisspeer,{d4}{Ice}Eisspeer{2}{W Add 4},Gelolancia,{d4}{Ice}Gelolancia{2}{W Add 4},Carámbano,{d4}{Ice}Carámbano{2}{W Add 4},고드름침,{d4}{Ice}고드름침{2}{W Add 4},冰錐 / 冰锥,{d4}{Ice}冰錐 / 冰锥{2}{W Add 4}
{Ice},,Icy Wind,2,3,,,,True,{Ice}Icy Wind{3},Icy Wind (S),aff1ff,こごえるかぜ,{Ice}こごえるかぜ{3},Vent Glace,{Ice}Vent Glace{3},Eissturm,{Ice}Eissturm{3},Ventogelato,{Ice}Ventogelato{3},Viento Hielo,{Ice}Viento Hielo{3},얼다바람,{Ice}얼다바람{3},冰凍之風 / 冰冻之风,{Ice}冰凍之風 / 冰冻之风{3}
{Ice},,Mountain Gale,2,3,{B Dis 5},,,True,{Ice}Mountain Gale{3}{B Dis 5},Mountain Gale (S),aff1ff,ひょうざんおろし,{Ice}ひょうざんおろし{3}{B Dis 5},Bise Glaciaire,{Ice}Bise Glaciaire{3}{B Dis 5},Frostfallwind,{Ice}Frostfallwind{3}{B Dis 5},Soffio d’Iceberg,{Ice}Soffio d’Iceberg{3}{B Dis 5},Viento Carámbano,{Ice}Viento Carámbano{3}{B Dis 5},빙산바람,{Ice}빙산바람{3}{B Dis 5},冰山風 / 冰山风,{Ice}冰山風 / 冰山风{3}{B Dis 5}
{Ice},,Powder Snow,1,2,{B Freeze 6},,,True,{Ice}Powder Snow{2}{B Freeze 6},Powder Snow (S),aff1ff,こなゆき,{Ice}こなゆき{2}{B Freeze 6},Poudreuse,{Ice}Poudreuse{2}{B Freeze 6},Pulverschnee,{Ice}Pulverschnee{2}{B Freeze 6},Polneve,{Ice}Polneve{2}{B Freeze 6},Nieve Polvo,{Ice}Nieve Polvo{2}{B Freeze 6},눈싸라기,{Ice}눈싸라기{2}{B Freeze 6},細雪 / 细雪,{Ice}細雪 / 细雪{2}{B Freeze 6}
{Ice},{d4},Triple Axel,1,2,{W Add 1},,,True,{d4}{Ice}Triple Axel{2}{W Add 1},Triple Axel (S),aff1ff,トリプルアクセル,{d4}{Ice}トリプルアクセル{2}{W Add 1},Triple Axel,{d4}{Ice}Triple Axel{2}{W Add 1},Dreifach-Axel,{d4}{Ice}Dreifach-Axel{2}{W Add 1},Triplo Axel,{d4}{Ice}Triplo Axel{2}{W Add 1},Triple Axel,{d4}{Ice}Triple Axel{2}{W Add 1},트리플악셀,{d4}{Ice}트리플악셀{2}{W Add 1},三旋擊 / 三旋击,{d4}{Ice}三旋擊 / 三旋击{2}{W Add 1}
{Ice},,Weather Ball,2,3,,,,True,{Ice}Weather Ball{3},Weather Ball (Ice) (S),aff1ff,ウェザーボール,{Ice}ウェザーボール{3},Ball'Météo,{Ice}Ball'Météo{3},Meteorologe,{Ice}Meteorologe{3},Palla Clima,{Ice}Palla Clima{3},Meteorobola,{Ice}Meteorobola{3},웨더볼,{Ice}웨더볼{3},氣象球 / 气象球,{Ice}氣象球 / 气象球{3}
{Normal},{d4},Barrage,1,2,{W Add 4},,,True,{d4}{Normal}Barrage{2}{W Add 4},Barrage (S),efefef,たまなげ,{d4}{Normal}たまなげ{2}{W Add 4},Pilonnage,{d4}{Normal}Pilonnage{2}{W Add 4},Stakkato,{d4}{Normal}Stakkato{2}{W Add 4},Attacco Pioggia,{d4}{Normal}Attacco Pioggia{2}{W Add 4},Bombardeo,{d4}{Normal}Bombardeo{2}{W Add 4},구슬던지기,{d4}{Normal}구슬던지기{2}{W Add 4},投球,{d4}{Normal}投球{2}{W Add 4}
{Normal},{d4},Bind,1,2,{W Add 4},,,True,{d4}{Normal}Bind{2}{W Add 4},Bind (S),efefef,しめつける,{d4}{Normal}しめつける{2}{W Add 4},Étreinte,{d4}{Normal}Étreinte{2}{W Add 4},Klammergriff,{d4}{Normal}Klammergriff{2}{W Add 4},Legatutto,{d4}{Normal}Legatutto{2}{W Add 4},Atadura,{d4}{Normal}Atadura{2}{W Add 4},조이기,{d4}{Normal}조이기{2}{W Add 4},綁緊 / 绑紧,{d4}{Normal}綁緊 / 绑紧{2}{W Add 4}
{Normal},,Blood Moon,3,4,{W Recharge},,,True,{Normal}Blood Moon{4}{W Recharge},Blood Moon (S),efefef,ブラッドムーン,{Normal}ブラッドムーン{4}{W Recharge},Lune Rouge,{Normal}Lune Rouge{4}{W Recharge},Blutmond,{Normal}Blutmond{4}{W Recharge},Luna Rossa,{Normal}Luna Rossa{4}{W Recharge},Luna Roja,{Normal}Luna Roja{4}{W Recharge},블러드문,{Normal}블러드문{4}{W Recharge},血月,{Normal}血月{4}{W Recharge}
{Normal},,Body Slam,2,3,{B Para 5},,,True,{Normal}Body Slam{3}{B Para 5},Body Slam (S),efefef,のしかかり,{Normal}のしかかり{3}{B Para 5},Plaquage,{Normal}Plaquage{3}{B Para 5},Bodyslam,{Normal}Bodyslam{3}{B Para 5},Corposcontro,{Normal}Corposcontro{3}{B Para 5},Golpe Cuerpo,{Normal}Golpe Cuerpo{3}{B Para 5},누르기,{Normal}누르기{3}{B Para 5},泰山壓頂 / 泰山压顶,{Normal}泰山壓頂 / 泰山压顶{3}{B Para 5}
{Normal},,Boomburst,3,4,,,,True,{Normal}Boomburst{4},Boomburst (S),efefef,ばくおんぱ,{Normal}ばくおんぱ{4},Bang Sonique,{Normal}Bang Sonique{4},Überschallknall,{Normal}Überschallknall{4},Ondaboato,{Normal}Ondaboato{4},Estruendo,{Normal}Estruendo{4},폭음파,{Normal}폭음파{4},爆音波,{Normal}爆音波{4}
{Normal},,Chip Away,2,3,{W Priority},,,True,{Normal}Chip Away{3}{W Priority},Chip Away (S),efefef,なしくずし,{Normal}なしくずし{3}{W Priority},Attrition,{Normal}Attrition{3}{W Priority},Zermürben,{Normal}Zermürben{3}{W Priority},Insidia,{Normal}Insidia{3}{W Priority},Guardia Baja,{Normal}Guardia Baja{3}{W Priority},야금야금,{Normal}야금야금{3}{W Priority},逐步擊破 / 逐步击破,{Normal}逐步擊破 / 逐步击破{3}{W Priority}
{Normal},{d4},Comet Punch,1,2,{W Add 4},,,True,{d4}{Normal}Comet Punch{2}{W Add 4},Comet Punch (S),efefef,れんぞくパンチ,{d4}{Normal}れんぞくパンチ{2}{W Add 4},Poing Comète,{d4}{Normal}Poing Comète{2}{W Add 4},Kometenhieb,{d4}{Normal}Kometenhieb{2}{W Add 4},Cometapugno,{d4}{Normal}Cometapugno{2}{W Add 4},Puño Cometa,{d4}{Normal}Puño Cometa{2}{W Add 4},연속펀치,{d4}{Normal}연속펀치{2}{W Add 4},連續拳 / 连续拳,{d4}{Normal}連續拳 / 连续拳{2}{W Add 4}
{Normal},,Covet,2*,3*,,,,#VALUE!,{Normal}Covet{3*},Covet (S),efefef,ほしがる,{Normal}ほしがる{3*},Implore,{Normal}Implore{3*},Bezirzer,{Normal}Bezirzer{3*},Supplica,{Normal}Supplica{3*},Antojo,{Normal}Antojo{3*},탐내다,{Normal}탐내다{3*},渴望,{Normal}渴望{3*}
{Normal},,Crush Claw,2,3,{W Adv 4},,,True,{Normal}Crush Claw{3}{W Adv 4},Crush Claw (S),efefef,ブレイククロー,{Normal}ブレイククロー{3}{W Adv 4},Éclate Griffe,{Normal}Éclate Griffe{3}{W Adv 4},Zermalmklaue,{Normal}Zermalmklaue{3}{W Adv 4},Tritartigli,{Normal}Tritartigli{3}{W Adv 4},Garra Brutal,{Normal}Garra Brutal{3}{W Adv 4},브레이크크루,{Normal}브레이크크루{3}{W Adv 4},撕裂爪,{Normal}撕裂爪{3}{W Adv 4}
{Normal},,Cut,1,2,,,,True,{Normal}Cut{2},Cut (S),efefef,いあいぎり,{Normal}いあいぎり{2},Coupe,{Normal}Coupe{2},Zerschneider,{Normal}Zerschneider{2},Taglio,{Normal}Taglio{2},Corte,{Normal}Corte{2},풀베기,{Normal}풀베기{2},居合斬 / 居合斩,{Normal}居合斬 / 居合斩{2}
{Normal},,Dizzy Punch,2,3,{B Conf 6},,,True,{Normal}Dizzy Punch{3}{B Conf 6},Dizzy Punch (S),efefef,ピヨピヨパンチ,{Normal}ピヨピヨパンチ{3}{B Conf 6},Uppercut,{Normal}Uppercut{3}{B Conf 6},Irrschlag,{Normal}Irrschlag{3}{B Conf 6},Stordipugno,{Normal}Stordipugno{3}{B Conf 6},Puño Mareo,{Normal}Puño Mareo{3}{B Conf 6},잼잼펀치,{Normal}잼잼펀치{3}{B Conf 6},迷昏拳,{Normal}迷昏拳{3}{B Conf 6}
{Normal},{d4},Double Hit,1,2,{W Add 1},,,True,{d4}{Normal}Double Hit{2}{W Add 1},Double Hit (S),efefef,ダブルアタック,{d4}{Normal}ダブルアタック{2}{W Add 1},Coup Double,{d4}{Normal}Coup Double{2}{W Add 1},Doppelschlag,{d4}{Normal}Doppelschlag{2}{W Add 1},Doppiosmash,{d4}{Normal}Doppiosmash{2}{W Add 1},Doble Golpe,{d4}{Normal}Doble Golpe{2}{W Add 1},더블어택,{d4}{Normal}더블어택{2}{W Add 1},二連擊 / 二连击,{d4}{Normal}二連擊 / 二连击{2}{W Add 1}
{Normal},{d4},Double Slap,1,2,{W Add 4},,,True,{d4}{Normal}Double Slap{2}{W Add 4},Double Slap (S),efefef,おうふくビンタ,{d4}{Normal}おうふくビンタ{2}{W Add 4},Torgnoles,{d4}{Normal}Torgnoles{2}{W Add 4},Duplexhieb,{d4}{Normal}Duplexhieb{2}{W Add 4},Doppiasberla,{d4}{Normal}Doppiasberla{2}{W Add 4},Doble Bofetón,{d4}{Normal}Doble Bofetón{2}{W Add 4},연속뺨치기,{d4}{Normal}연속뺨치기{2}{W Add 4},連環巴掌 / 连环巴掌,{d4}{Normal}連環巴掌 / 连环巴掌{2}{W Add 4}
{Normal},,Double-Edge,3,4,{W KO 6},,,True,{Normal}Double-Edge{4}{W KO 6},Double-Edge (S),efefef,すてみタックル,{Normal}すてみタックル{4}{W KO 6},Damoclès,{Normal}Damoclès{4}{W KO 6},Risikotackle,{Normal}Risikotackle{4}{W KO 6},Sdoppiatore,{Normal}Sdoppiatore{4}{W KO 6},Doble Filo,{Normal}Doble Filo{4}{W KO 6},이판사판태클,{Normal}이판사판태클{4}{W KO 6},捨身衝撞 / 舍身冲撞,{Normal}捨身衝撞 / 舍身冲撞{4}{W KO 6}
{Normal},,Echoed Voice,1,2,{W Repeat},,,True,{Normal}Echoed Voice{2}{W Repeat},Echoed Voice (S),efefef,エコーボイス,{Normal}エコーボイス{2}{W Repeat},Écho,{Normal}Écho{2}{W Repeat},Widerhall,{Normal}Widerhall{2}{W Repeat},Echeggiavoce,{Normal}Echeggiavoce{2}{W Repeat},Eco Voz,{Normal}Eco Voz{2}{W Repeat},에코보이스,{Normal}에코보이스{2}{W Repeat},回聲 / 回声,{Normal}回聲 / 回声{2}{W Repeat}
{Normal},,Egg Bomb,2,3,,,,True,{Normal}Egg Bomb{3},Egg Bomb (S),efefef,タマゴばくだん,{Normal}タマゴばくだん{3},Bombe Œuf,{Normal}Bombe Œuf{3},Eierbombe,{Normal}Eierbombe{3},Uovobomba,{Normal}Uovobomba{3},Bomba Huevo,{Normal}Bomba Huevo{3},알폭탄,{Normal}알폭탄{3},炸蛋,{Normal}炸蛋{3}
{Normal},,Explosion,5,6,{W KO 1},,,True,{Normal}Explosion{6}{W KO 1},Explosion (S),efefef,だいばくはつ,{Normal}だいばくはつ{6}{W KO 1},Explosion,{Normal}Explosion{6}{W KO 1},Explosion,{Normal}Explosion{6}{W KO 1},Esplosione,{Normal}Esplosione{6}{W KO 1},Explosión,{Normal}Explosión{6}{W KO 1},대폭발,{Normal}대폭발{6}{W KO 1},大爆炸,{Normal}大爆炸{6}{W KO 1}
{Normal},,Extreme Speed,2,3,{W Priority},,,True,{Normal}Extreme Speed{3}{W Priority},Extreme Speed (S),efefef,しんそく,{Normal}しんそく{3}{W Priority},Vitesse Extrême,{Normal}Vitesse Extrême{3}{W Priority},Turbotempo,{Normal}Turbotempo{3}{W Priority},Extrarapido,{Normal}Extrarapido{3}{W Priority},Veloc. Extrema,{Normal}Veloc. Extrema{3}{W Priority},신속,{Normal}신속{3}{W Priority},神速,{Normal}神速{3}{W Priority}
{Normal},,Facade,2*,3*,,,,#VALUE!,{Normal}Facade{3*},Facade (S),efefef,からげんき,{Normal}からげんき{3*},Façade,{Normal}Façade{3*},Fassade,{Normal}Fassade{3*},Facciata,{Normal}Facciata{3*},Imagen,{Normal}Imagen{3*},객기,{Normal}객기{3*},硬撐 / 硬撑,{Normal}硬撐 / 硬撑{3*}
{Normal},,Fake Out,1*,2*,,,,#VALUE!,{Normal}Fake Out{2*},Fake Out (S),efefef,ねこだまし,{Normal}ねこだまし{2*},Bluff,{Normal}Bluff{2*},Mogelhieb,{Normal}Mogelhieb{2*},Bruciapelo,{Normal}Bruciapelo{2*},Sorpresa,{Normal}Sorpresa{2*},속이다,{Normal}속이다{2*},擊掌奇襲 / 击掌奇袭,{Normal}擊掌奇襲 / 击掌奇袭{2*}
{Normal},,False Swipe,1*,2*,,,,#VALUE!,{Normal}False Swipe{2*},False Swipe (S),efefef,みねうち,{Normal}みねうち{2*},Faux-Chage,{Normal}Faux-Chage{2*},Trugschlag,{Normal}Trugschlag{2*},Falsofinale,{Normal}Falsofinale{2*},Falso Tortazo,{Normal}Falso Tortazo{2*},칼등치기,{Normal}칼등치기{2*},點到為止 / 点到为止,{Normal}點到為止 / 点到为止{2*}
{Normal},{d4},Fury Attack,1,2,{W Add 4},,,True,{d4}{Normal}Fury Attack{2}{W Add 4},Fury Attack (S),efefef,みだれづき,{d4}{Normal}みだれづき{2}{W Add 4},Furie,{d4}{Normal}Furie{2}{W Add 4},Furienschlag,{d4}{Normal}Furienschlag{2}{W Add 4},Furia,{d4}{Normal}Furia{2}{W Add 4},Ataque Furia,{d4}{Normal}Ataque Furia{2}{W Add 4},마구찌르기,{d4}{Normal}마구찌르기{2}{W Add 4},亂擊 / 乱击,{d4}{Normal}亂擊 / 乱击{2}{W Add 4}
{Normal},{d4},Fury Swipes,1,2,{W Add 4},,,True,{d4}{Normal}Fury Swipes{2}{W Add 4},Fury Swipes (S),efefef,みだれひっかき,{d4}{Normal}みだれひっかき{2}{W Add 4},Combo-Griffe,{d4}{Normal}Combo-Griffe{2}{W Add 4},Kratzfurie,{d4}{Normal}Kratzfurie{2}{W Add 4},Sfuriate,{d4}{Normal}Sfuriate{2}{W Add 4},Golpes Furia,{d4}{Normal}Golpes Furia{2}{W Add 4},마구할퀴기,{d4}{Normal}마구할퀴기{2}{W Add 4},亂抓 / 乱抓,{d4}{Normal}亂抓 / 乱抓{2}{W Add 4}
{Normal},,Giga Impact,3,4,{W Recharge},,,True,{Normal}Giga Impact{4}{W Recharge},Giga Impact (S),efefef,ギガインパクト,{Normal}ギガインパクト{4}{W Recharge},Giga Impact,{Normal}Giga Impact{4}{W Recharge},Gigastoß,{Normal}Gigastoß{4}{W Recharge},Gigaimpatto,{Normal}Gigaimpatto{4}{W Recharge},Gigaimpacto,{Normal}Gigaimpacto{4}{W Recharge},기가임팩트,{Normal}기가임팩트{4}{W Recharge},終極衝擊 / 终极冲击,{Normal}終極衝擊 / 终极冲击{4}{W Recharge}
{Normal},,Head Charge,3,4,{W KO 6},,,True,{Normal}Head Charge{4}{W KO 6},Head Charge (S),efefef,アフロブレイク,{Normal}アフロブレイク{4}{W KO 6},Peignée,{Normal}Peignée{4}{W KO 6},Steinschädel,{Normal}Steinschädel{4}{W KO 6},Ricciolata,{Normal}Ricciolata{4}{W KO 6},Ariete,{Normal}Ariete{4}{W KO 6},아프로브레이크,{Normal}아프로브레이크{4}{W KO 6},爆炸頭突擊 / 爆炸头突击,{Normal}爆炸頭突擊 / 爆炸头突击{4}{W KO 6}
{Normal},,Headbutt,2,3,{B Dis 5},,,True,{Normal}Headbutt{3}{B Dis 5},Headbutt (S),efefef,ずつき,{Normal}ずつき{3}{B Dis 5},Coup d'Boule,{Normal}Coup d'Boule{3}{B Dis 5},Kopfnuss,{Normal}Kopfnuss{3}{B Dis 5},Bottintesta,{Normal}Bottintesta{3}{B Dis 5},Golpe Cabeza,{Normal}Golpe Cabeza{3}{B Dis 5},박치기,{Normal}박치기{3}{B Dis 5},頭錘 / 头锤,{Normal}頭錘 / 头锤{3}{B Dis 5}
{Normal},,Hidden Power,2*,3*,,,,#VALUE!,{Normal}Hidden Power{3*},Hidden Power (S),efefef,めざめるパワー,{Normal}めざめるパワー{3*},Puissance Cachée,{Normal}Puissance Cachée{3*},Kraftreserve,{Normal}Kraftreserve{3*},Introforza,{Normal}Introforza{3*},Poder Oculto,{Normal}Poder Oculto{3*},잠재파워,{Normal}잠재파워{3*},覺醒力量 / 觉醒力量,{Normal}覺醒力量 / 觉醒力量{3*}
{Normal},,Hold Back,1*,2*,,,,#VALUE!,{Normal}Hold Back{2*},Hold Back (S),efefef,てかげん,{Normal}てかげん{2*},Retenue,{Normal}Retenue{2*},Zurückhaltung,{Normal}Zurückhaltung{2*},Riguardo,{Normal}Riguardo{2*},Clemencia,{Normal}Clemencia{2*},적당히손봐주기,{Normal}적당히손봐주기{2*},手下留情,{Normal}手下留情{2*}
{Normal},,Horn Attack,2,3,,,,True,{Normal}Horn Attack{3},Horn Attack (S),efefef,つのでつく,{Normal}つのでつく{3},Koud'Korne,{Normal}Koud'Korne{3},Hornattacke,{Normal}Hornattacke{3},Incornata,{Normal}Incornata{3},Cornada,{Normal}Cornada{3},뿔찌르기,{Normal}뿔찌르기{3},角撞,{Normal}角撞{3}
